:START_ID,:END_ID,:TYPE
520121,520100,BELONGS_TO
520100,520121,CONTAINS
520122,520100,BELONGS_TO
520100,520122,CONTAINS
520123,520100,BELONGS_TO
520100,520123,CONTAINS
520181,520100,BELONGS_TO
520100,520181,CONTAINS
520200,520000,BELONGS_TO
520000,520200,CONTAINS
520201,520200,BELONGS_TO
520200,520201,CONTAINS
520203,520200,BELONGS_TO
520200,520203,CONTAINS
520221,520200,BELONGS_TO
520200,520221,CONTAINS
520281,520200,BELONGS_TO
520200,520281,CONTAINS
520300,520000,BELONGS_TO
520000,520300,CONTAINS
520302,520300,BELONGS_TO
520300,520302,CONTAINS
520303,520300,BELONGS_TO
520300,520303,CONTAINS
520304,520300,BELONGS_TO
520300,520304,CONTAINS
520322,520300,BELONGS_TO
520300,520322,CONTAINS
520323,520300,BELONGS_TO
520300,520323,CONTAINS
520324,520300,BELONGS_TO
520300,520324,CONTAINS
520325,520300,BELONGS_TO
520300,520325,CONTAINS
520326,520300,BELONGS_TO
520300,520326,CONTAINS
520327,520300,BELONGS_TO
520300,520327,CONTAINS
520328,520300,BELONGS_TO
520300,520328,CONTAINS
520329,520300,BELONGS_TO
520300,520329,CONTAINS
520330,520300,BELONGS_TO
520300,520330,CONTAINS
520381,520300,BELONGS_TO
520300,520381,CONTAINS
520382,520300,BELONGS_TO
520300,520382,CONTAINS
520400,520000,BELONGS_TO
520000,520400,CONTAINS
520402,520400,BELONGS_TO
520400,520402,CONTAINS
520403,520400,BELONGS_TO
520400,520403,CONTAINS
520422,520400,BELONGS_TO
520400,520422,CONTAINS
520423,520400,BELONGS_TO
520400,520423,CONTAINS
520424,520400,BELONGS_TO
520400,520424,CONTAINS
520425,520400,BELONGS_TO
520400,520425,CONTAINS
520500,520000,BELONGS_TO
520000,520500,CONTAINS
520502,520500,BELONGS_TO
520500,520502,CONTAINS
520521,520500,BELONGS_TO
520500,520521,CONTAINS
520522,520500,BELONGS_TO
520500,520522,CONTAINS
520523,520500,BELONGS_TO
520500,520523,CONTAINS
520524,520500,BELONGS_TO
520500,520524,CONTAINS
520525,520500,BELONGS_TO
520500,520525,CONTAINS
520526,520500,BELONGS_TO
520500,520526,CONTAINS
520527,520500,BELONGS_TO
520500,520527,CONTAINS
520600,520000,BELONGS_TO
520000,520600,CONTAINS
520602,520600,BELONGS_TO
520600,520602,CONTAINS
520603,520600,BELONGS_TO
520600,520603,CONTAINS
520621,520600,BELONGS_TO
520600,520621,CONTAINS
520622,520600,BELONGS_TO
520600,520622,CONTAINS
520623,520600,BELONGS_TO
520600,520623,CONTAINS
520624,520600,BELONGS_TO
520600,520624,CONTAINS
520625,520600,BELONGS_TO
520600,520625,CONTAINS
520626,520600,BELONGS_TO
520600,520626,CONTAINS
520627,520600,BELONGS_TO
520600,520627,CONTAINS
520628,520600,BELONGS_TO
520600,520628,CONTAINS
522300,520000,BELONGS_TO
520000,522300,CONTAINS
522301,522300,BELONGS_TO
522300,522301,CONTAINS
522302,522300,BELONGS_TO
522300,522302,CONTAINS
522323,522300,BELONGS_TO
522300,522323,CONTAINS
522324,522300,BELONGS_TO
522300,522324,CONTAINS
522325,522300,BELONGS_TO
522300,522325,CONTAINS
522326,522300,BELONGS_TO
522300,522326,CONTAINS
522327,522300,BELONGS_TO
522300,522327,CONTAINS
522328,522300,BELONGS_TO
522300,522328,CONTAINS
522600,520000,BELONGS_TO
520000,522600,CONTAINS
522601,522600,BELONGS_TO
522600,522601,CONTAINS
522622,522600,BELONGS_TO
522600,522622,CONTAINS
522623,522600,BELONGS_TO
522600,522623,CONTAINS
522624,522600,BELONGS_TO
522600,522624,CONTAINS
522625,522600,BELONGS_TO
522600,522625,CONTAINS
522626,522600,BELONGS_TO
522600,522626,CONTAINS
522627,522600,BELONGS_TO
522600,522627,CONTAINS
522628,522600,BELONGS_TO
522600,522628,CONTAINS
522629,522600,BELONGS_TO
522600,522629,CONTAINS
522630,522600,BELONGS_TO
522600,522630,CONTAINS
522631,522600,BELONGS_TO
522600,522631,CONTAINS
522632,522600,BELONGS_TO
522600,522632,CONTAINS
522633,522600,BELONGS_TO
522600,522633,CONTAINS
522634,522600,BELONGS_TO
522600,522634,CONTAINS
522635,522600,BELONGS_TO
522600,522635,CONTAINS
522636,522600,BELONGS_TO
522600,522636,CONTAINS
522700,520000,BELONGS_TO
520000,522700,CONTAINS
522701,522700,BELONGS_TO
522700,522701,CONTAINS
522702,522700,BELONGS_TO
522700,522702,CONTAINS
522722,522700,BELONGS_TO
522700,522722,CONTAINS
522723,522700,BELONGS_TO
522700,522723,CONTAINS
522725,522700,BELONGS_TO
522700,522725,CONTAINS
522726,522700,BELONGS_TO
522700,522726,CONTAINS
522727,522700,BELONGS_TO
522700,522727,CONTAINS
522728,522700,BELONGS_TO
522700,522728,CONTAINS
522729,522700,BELONGS_TO
522700,522729,CONTAINS
522730,522700,BELONGS_TO
522700,522730,CONTAINS
522731,522700,BELONGS_TO
522700,522731,CONTAINS
522732,522700,BELONGS_TO
522700,522732,CONTAINS
530000,000000,BELONGS_TO
000000,530000,CONTAINS
530100,530000,BELONGS_TO
530000,530100,CONTAINS
530102,530100,BELONGS_TO
530100,530102,CONTAINS
530103,530100,BELONGS_TO
530100,530103,CONTAINS
530111,530100,BELONGS_TO
530100,530111,CONTAINS
530112,530100,BELONGS_TO
530100,530112,CONTAINS
530113,530100,BELONGS_TO
530100,530113,CONTAINS
530114,530100,BELONGS_TO
530100,530114,CONTAINS
530115,530100,BELONGS_TO
530100,530115,CONTAINS
530124,530100,BELONGS_TO
530100,530124,CONTAINS
530125,530100,BELONGS_TO
530100,530125,CONTAINS
530126,530100,BELONGS_TO
530100,530126,CONTAINS
530127,530100,BELONGS_TO
530100,530127,CONTAINS
530128,530100,BELONGS_TO
530100,530128,CONTAINS
530129,530100,BELONGS_TO
530100,530129,CONTAINS
530181,530100,BELONGS_TO
530100,530181,CONTAINS
530300,530000,BELONGS_TO
530000,530300,CONTAINS
530302,530300,BELONGS_TO
530300,530302,CONTAINS
530303,530300,BELONGS_TO
530300,530303,CONTAINS
530304,530300,BELONGS_TO
530300,530304,CONTAINS
530322,530300,BELONGS_TO
530300,530322,CONTAINS
530323,530300,BELONGS_TO
530300,530323,CONTAINS
530324,530300,BELONGS_TO
530300,530324,CONTAINS
530325,530300,BELONGS_TO
530300,530325,CONTAINS
530326,530300,BELONGS_TO
530300,530326,CONTAINS
530381,530300,BELONGS_TO
530300,530381,CONTAINS
530400,530000,BELONGS_TO
530000,530400,CONTAINS
530402,530400,BELONGS_TO
530400,530402,CONTAINS
530403,530400,BELONGS_TO
530400,530403,CONTAINS
530423,530400,BELONGS_TO
530400,530423,CONTAINS
530424,530400,BELONGS_TO
530400,530424,CONTAINS
530425,530400,BELONGS_TO
530400,530425,CONTAINS
530426,530400,BELONGS_TO
530400,530426,CONTAINS
530427,530400,BELONGS_TO
530400,530427,CONTAINS
530428,530400,BELONGS_TO
530400,530428,CONTAINS
530481,530400,BELONGS_TO
530400,530481,CONTAINS
530500,530000,BELONGS_TO
530000,530500,CONTAINS
530502,530500,BELONGS_TO
530500,530502,CONTAINS
530521,530500,BELONGS_TO
530500,530521,CONTAINS
530523,530500,BELONGS_TO
530500,530523,CONTAINS
530524,530500,BELONGS_TO
530500,530524,CONTAINS
530581,530500,BELONGS_TO
530500,530581,CONTAINS
530600,530000,BELONGS_TO
530000,530600,CONTAINS
530602,530600,BELONGS_TO
530600,530602,CONTAINS
530621,530600,BELONGS_TO
530600,530621,CONTAINS
530622,530600,BELONGS_TO
530600,530622,CONTAINS
530623,530600,BELONGS_TO
530600,530623,CONTAINS
530624,530600,BELONGS_TO
530600,530624,CONTAINS
530625,530600,BELONGS_TO
530600,530625,CONTAINS
530626,530600,BELONGS_TO
530600,530626,CONTAINS
530627,530600,BELONGS_TO
530600,530627,CONTAINS
530628,530600,BELONGS_TO
530600,530628,CONTAINS
530629,530600,BELONGS_TO
530600,530629,CONTAINS
530681,530600,BELONGS_TO
530600,530681,CONTAINS
530700,530000,BELONGS_TO
530000,530700,CONTAINS
530702,530700,BELONGS_TO
530700,530702,CONTAINS
530721,530700,BELONGS_TO
530700,530721,CONTAINS
530722,530700,BELONGS_TO
530700,530722,CONTAINS
530723,530700,BELONGS_TO
530700,530723,CONTAINS
530724,530700,BELONGS_TO
530700,530724,CONTAINS
530800,530000,BELONGS_TO
530000,530800,CONTAINS
530802,530800,BELONGS_TO
530800,530802,CONTAINS
530821,530800,BELONGS_TO
530800,530821,CONTAINS
530822,530800,BELONGS_TO
530800,530822,CONTAINS
530823,530800,BELONGS_TO
530800,530823,CONTAINS
530824,530800,BELONGS_TO
530800,530824,CONTAINS
530825,530800,BELONGS_TO
530800,530825,CONTAINS
530826,530800,BELONGS_TO
530800,530826,CONTAINS
530827,530800,BELONGS_TO
530800,530827,CONTAINS
530828,530800,BELONGS_TO
530800,530828,CONTAINS
530829,530800,BELONGS_TO
530800,530829,CONTAINS
530900,530000,BELONGS_TO
530000,530900,CONTAINS
530902,530900,BELONGS_TO
530900,530902,CONTAINS
530921,530900,BELONGS_TO
530900,530921,CONTAINS
530922,530900,BELONGS_TO
530900,530922,CONTAINS
530923,530900,BELONGS_TO
530900,530923,CONTAINS
530924,530900,BELONGS_TO
530900,530924,CONTAINS
530925,530900,BELONGS_TO
530900,530925,CONTAINS
530926,530900,BELONGS_TO
530900,530926,CONTAINS
530927,530900,BELONGS_TO
530900,530927,CONTAINS
532300,530000,BELONGS_TO
530000,532300,CONTAINS
532301,532300,BELONGS_TO
532300,532301,CONTAINS
532322,532300,BELONGS_TO
532300,532322,CONTAINS
532323,532300,BELONGS_TO
532300,532323,CONTAINS
532324,532300,BELONGS_TO
532300,532324,CONTAINS
532325,532300,BELONGS_TO
532300,532325,CONTAINS
532326,532300,BELONGS_TO
532300,532326,CONTAINS
532327,532300,BELONGS_TO
532300,532327,CONTAINS
532328,532300,BELONGS_TO
532300,532328,CONTAINS
532329,532300,BELONGS_TO
532300,532329,CONTAINS
532331,532300,BELONGS_TO
532300,532331,CONTAINS
532500,530000,BELONGS_TO
530000,532500,CONTAINS
532501,532500,BELONGS_TO
532500,532501,CONTAINS
532502,532500,BELONGS_TO
532500,532502,CONTAINS
532503,532500,BELONGS_TO
532500,532503,CONTAINS
532504,532500,BELONGS_TO
532500,532504,CONTAINS
532523,532500,BELONGS_TO
532500,532523,CONTAINS
532524,532500,BELONGS_TO
532500,532524,CONTAINS
532525,532500,BELONGS_TO
532500,532525,CONTAINS
532527,532500,BELONGS_TO
532500,532527,CONTAINS
532528,532500,BELONGS_TO
532500,532528,CONTAINS
532529,532500,BELONGS_TO
532500,532529,CONTAINS
532530,532500,BELONGS_TO
532500,532530,CONTAINS
532531,532500,BELONGS_TO
532500,532531,CONTAINS
532532,532500,BELONGS_TO
532500,532532,CONTAINS
532600,530000,BELONGS_TO
530000,532600,CONTAINS
532601,532600,BELONGS_TO
532600,532601,CONTAINS
532622,532600,BELONGS_TO
532600,532622,CONTAINS
532623,532600,BELONGS_TO
532600,532623,CONTAINS
532624,532600,BELONGS_TO
532600,532624,CONTAINS
532625,532600,BELONGS_TO
532600,532625,CONTAINS
532626,532600,BELONGS_TO
532600,532626,CONTAINS
532627,532600,BELONGS_TO
532600,532627,CONTAINS
532628,532600,BELONGS_TO
532600,532628,CONTAINS
532800,530000,BELONGS_TO
530000,532800,CONTAINS
532801,532800,BELONGS_TO
532800,532801,CONTAINS
532822,532800,BELONGS_TO
532800,532822,CONTAINS
532823,532800,BELONGS_TO
532800,532823,CONTAINS
532900,530000,BELONGS_TO
530000,532900,CONTAINS
532901,532900,BELONGS_TO
532900,532901,CONTAINS
532922,532900,BELONGS_TO
532900,532922,CONTAINS
532923,532900,BELONGS_TO
532900,532923,CONTAINS
532924,532900,BELONGS_TO
532900,532924,CONTAINS
532925,532900,BELONGS_TO
532900,532925,CONTAINS
532926,532900,BELONGS_TO
532900,532926,CONTAINS
532927,532900,BELONGS_TO
532900,532927,CONTAINS
532928,532900,BELONGS_TO
532900,532928,CONTAINS
532929,532900,BELONGS_TO
532900,532929,CONTAINS
532930,532900,BELONGS_TO
532900,532930,CONTAINS
532931,532900,BELONGS_TO
532900,532931,CONTAINS
532932,532900,BELONGS_TO
532900,532932,CONTAINS
533100,530000,BELONGS_TO
530000,533100,CONTAINS
533102,533100,BELONGS_TO
533100,533102,CONTAINS
533103,533100,BELONGS_TO
533100,533103,CONTAINS
533122,533100,BELONGS_TO
533100,533122,CONTAINS
533123,533100,BELONGS_TO
533100,533123,CONTAINS
533124,533100,BELONGS_TO
533100,533124,CONTAINS
533300,530000,BELONGS_TO
530000,533300,CONTAINS
533301,533300,BELONGS_TO
533300,533301,CONTAINS
533323,533300,BELONGS_TO
533300,533323,CONTAINS
533324,533300,BELONGS_TO
533300,533324,CONTAINS
533325,533300,BELONGS_TO
533300,533325,CONTAINS
533400,530000,BELONGS_TO
530000,533400,CONTAINS
533401,533400,BELONGS_TO
533400,533401,CONTAINS
533422,533400,BELONGS_TO
533400,533422,CONTAINS
533423,533400,BELONGS_TO
533400,533423,CONTAINS
540000,000000,BELONGS_TO
000000,540000,CONTAINS
540100,540000,BELONGS_TO
540000,540100,CONTAINS
540102,540100,BELONGS_TO
540100,540102,CONTAINS
540103,540100,BELONGS_TO
540100,540103,CONTAINS
540104,540100,BELONGS_TO
540100,540104,CONTAINS
540121,540100,BELONGS_TO
540100,540121,CONTAINS
540122,540100,BELONGS_TO
540100,540122,CONTAINS
540123,540100,BELONGS_TO
540100,540123,CONTAINS
540124,540100,BELONGS_TO
540100,540124,CONTAINS
540127,540100,BELONGS_TO
540100,540127,CONTAINS
540200,540000,BELONGS_TO
540000,540200,CONTAINS
540202,540200,BELONGS_TO
540200,540202,CONTAINS
540221,540200,BELONGS_TO
540200,540221,CONTAINS
540222,540200,BELONGS_TO
540200,540222,CONTAINS
540223,540200,BELONGS_TO
540200,540223,CONTAINS
540224,540200,BELONGS_TO
540200,540224,CONTAINS
540225,540200,BELONGS_TO
540200,540225,CONTAINS
540226,540200,BELONGS_TO
540200,540226,CONTAINS
540227,540200,BELONGS_TO
540200,540227,CONTAINS
540228,540200,BELONGS_TO
540200,540228,CONTAINS
540229,540200,BELONGS_TO
540200,540229,CONTAINS
540230,540200,BELONGS_TO
540200,540230,CONTAINS
540231,540200,BELONGS_TO
540200,540231,CONTAINS
540232,540200,BELONGS_TO
540200,540232,CONTAINS
540233,540200,BELONGS_TO
540200,540233,CONTAINS
540234,540200,BELONGS_TO
540200,540234,CONTAINS
540235,540200,BELONGS_TO
540200,540235,CONTAINS
540236,540200,BELONGS_TO
540200,540236,CONTAINS
540237,540200,BELONGS_TO
540200,540237,CONTAINS
540300,540000,BELONGS_TO
540000,540300,CONTAINS
540302,540300,BELONGS_TO
540300,540302,CONTAINS
540321,540300,BELONGS_TO
540300,540321,CONTAINS
540322,540300,BELONGS_TO
540300,540322,CONTAINS
540323,540300,BELONGS_TO
540300,540323,CONTAINS
540324,540300,BELONGS_TO
540300,540324,CONTAINS
540325,540300,BELONGS_TO
540300,540325,CONTAINS
540326,540300,BELONGS_TO
540300,540326,CONTAINS
540327,540300,BELONGS_TO
540300,540327,CONTAINS
540328,540300,BELONGS_TO
540300,540328,CONTAINS
540329,540300,BELONGS_TO
540300,540329,CONTAINS
540330,540300,BELONGS_TO
540300,540330,CONTAINS
540400,540000,BELONGS_TO
540000,540400,CONTAINS
540402,540400,BELONGS_TO
540400,540402,CONTAINS
540421,540400,BELONGS_TO
540400,540421,CONTAINS
540422,540400,BELONGS_TO
540400,540422,CONTAINS
540423,540400,BELONGS_TO
540400,540423,CONTAINS
540424,540400,BELONGS_TO
540400,540424,CONTAINS
540425,540400,BELONGS_TO
540400,540425,CONTAINS
540426,540400,BELONGS_TO
540400,540426,CONTAINS
540500,540000,BELONGS_TO
540000,540500,CONTAINS
540502,540500,BELONGS_TO
540500,540502,CONTAINS
540521,540500,BELONGS_TO
540500,540521,CONTAINS
540522,540500,BELONGS_TO
540500,540522,CONTAINS
540523,540500,BELONGS_TO
540500,540523,CONTAINS
540524,540500,BELONGS_TO
540500,540524,CONTAINS
540525,540500,BELONGS_TO
540500,540525,CONTAINS
540526,540500,BELONGS_TO
540500,540526,CONTAINS
540527,540500,BELONGS_TO
540500,540527,CONTAINS
540528,540500,BELONGS_TO
540500,540528,CONTAINS
540529,540500,BELONGS_TO
540500,540529,CONTAINS
540530,540500,BELONGS_TO
540500,540530,CONTAINS
540531,540500,BELONGS_TO
540500,540531,CONTAINS
540600,540000,BELONGS_TO
540000,540600,CONTAINS
540602,540600,BELONGS_TO
540600,540602,CONTAINS
540621,540600,BELONGS_TO
540600,540621,CONTAINS
540622,540600,BELONGS_TO
540600,540622,CONTAINS
540623,540600,BELONGS_TO
540600,540623,CONTAINS
540624,540600,BELONGS_TO
540600,540624,CONTAINS
540625,540600,BELONGS_TO
540600,540625,CONTAINS
540626,540600,BELONGS_TO
540600,540626,CONTAINS
540627,540600,BELONGS_TO
540600,540627,CONTAINS
540628,540600,BELONGS_TO
540600,540628,CONTAINS
540629,540600,BELONGS_TO
540600,540629,CONTAINS
540630,540600,BELONGS_TO
540600,540630,CONTAINS
542500,540000,BELONGS_TO
540000,542500,CONTAINS
542521,542500,BELONGS_TO
542500,542521,CONTAINS
542522,542500,BELONGS_TO
542500,542522,CONTAINS
542523,542500,BELONGS_TO
542500,542523,CONTAINS
542524,542500,BELONGS_TO
542500,542524,CONTAINS
542525,542500,BELONGS_TO
542500,542525,CONTAINS
542526,542500,BELONGS_TO
542500,542526,CONTAINS
542527,542500,BELONGS_TO
542500,542527,CONTAINS
610000,000000,BELONGS_TO
000000,610000,CONTAINS
610100,610000,BELONGS_TO
610000,610100,CONTAINS
610102,610100,BELONGS_TO
610100,610102,CONTAINS
610103,610100,BELONGS_TO
610100,610103,CONTAINS
610104,610100,BELONGS_TO
610100,610104,CONTAINS
610111,610100,BELONGS_TO
610100,610111,CONTAINS
610112,610100,BELONGS_TO
610100,610112,CONTAINS
610113,610100,BELONGS_TO
610100,610113,CONTAINS
610114,610100,BELONGS_TO
610100,610114,CONTAINS
610115,610100,BELONGS_TO
610100,610115,CONTAINS
610116,610100,BELONGS_TO
610100,610116,CONTAINS
610117,610100,BELONGS_TO
610100,610117,CONTAINS
610118,610100,BELONGS_TO
610100,610118,CONTAINS
610122,610100,BELONGS_TO
610100,610122,CONTAINS
610124,610100,BELONGS_TO
610100,610124,CONTAINS
610200,610000,BELONGS_TO
610000,610200,CONTAINS
610202,610200,BELONGS_TO
610200,610202,CONTAINS
610203,610200,BELONGS_TO
610200,610203,CONTAINS
610204,610200,BELONGS_TO
610200,610204,CONTAINS
610222,610200,BELONGS_TO
610200,610222,CONTAINS
610300,610000,BELONGS_TO
610000,610300,CONTAINS
610302,610300,BELONGS_TO
610300,610302,CONTAINS
610303,610300,BELONGS_TO
610300,610303,CONTAINS
610304,610300,BELONGS_TO
610300,610304,CONTAINS
610322,610300,BELONGS_TO
610300,610322,CONTAINS
610323,610300,BELONGS_TO
610300,610323,CONTAINS
610324,610300,BELONGS_TO
610300,610324,CONTAINS
610326,610300,BELONGS_TO
610300,610326,CONTAINS
610327,610300,BELONGS_TO
610300,610327,CONTAINS
610328,610300,BELONGS_TO
610300,610328,CONTAINS
610329,610300,BELONGS_TO
610300,610329,CONTAINS
610330,610300,BELONGS_TO
610300,610330,CONTAINS
610331,610300,BELONGS_TO
610300,610331,CONTAINS
610400,610000,BELONGS_TO
610000,610400,CONTAINS
610402,610400,BELONGS_TO
610400,610402,CONTAINS
610403,610400,BELONGS_TO
610400,610403,CONTAINS
610404,610400,BELONGS_TO
610400,610404,CONTAINS
610422,610400,BELONGS_TO
610400,610422,CONTAINS
610423,610400,BELONGS_TO
610400,610423,CONTAINS
610424,610400,BELONGS_TO
610400,610424,CONTAINS
610425,610400,BELONGS_TO
610400,610425,CONTAINS
610426,610400,BELONGS_TO
610400,610426,CONTAINS
610428,610400,BELONGS_TO
610400,610428,CONTAINS
610429,610400,BELONGS_TO
610400,610429,CONTAINS
610430,610400,BELONGS_TO
610400,610430,CONTAINS
610431,610400,BELONGS_TO
610400,610431,CONTAINS
610481,610400,BELONGS_TO
610400,610481,CONTAINS
610482,610400,BELONGS_TO
610400,610482,CONTAINS
610500,610000,BELONGS_TO
610000,610500,CONTAINS
610502,610500,BELONGS_TO
610500,610502,CONTAINS
610503,610500,BELONGS_TO
610500,610503,CONTAINS
610522,610500,BELONGS_TO
610500,610522,CONTAINS
610523,610500,BELONGS_TO
610500,610523,CONTAINS
610524,610500,BELONGS_TO
610500,610524,CONTAINS
610525,610500,BELONGS_TO
610500,610525,CONTAINS
610526,610500,BELONGS_TO
610500,610526,CONTAINS
610527,610500,BELONGS_TO
610500,610527,CONTAINS
610528,610500,BELONGS_TO
610500,610528,CONTAINS
610581,610500,BELONGS_TO
610500,610581,CONTAINS
610582,610500,BELONGS_TO
610500,610582,CONTAINS
610600,610000,BELONGS_TO
610000,610600,CONTAINS
610602,610600,BELONGS_TO
610600,610602,CONTAINS
610603,610600,BELONGS_TO
610600,610603,CONTAINS
610621,610600,BELONGS_TO
610600,610621,CONTAINS
610622,610600,BELONGS_TO
610600,610622,CONTAINS
610625,610600,BELONGS_TO
610600,610625,CONTAINS
610626,610600,BELONGS_TO
610600,610626,CONTAINS
610627,610600,BELONGS_TO
610600,610627,CONTAINS
610628,610600,BELONGS_TO
610600,610628,CONTAINS
610629,610600,BELONGS_TO
610600,610629,CONTAINS
610630,610600,BELONGS_TO
610600,610630,CONTAINS
610631,610600,BELONGS_TO
610600,610631,CONTAINS
610632,610600,BELONGS_TO
610600,610632,CONTAINS
610681,610600,BELONGS_TO
610600,610681,CONTAINS
610700,610000,BELONGS_TO
610000,610700,CONTAINS
610702,610700,BELONGS_TO
610700,610702,CONTAINS
610703,610700,BELONGS_TO
610700,610703,CONTAINS
610722,610700,BELONGS_TO
610700,610722,CONTAINS
610723,610700,BELONGS_TO
610700,610723,CONTAINS
610724,610700,BELONGS_TO
610700,610724,CONTAINS
610725,610700,BELONGS_TO
610700,610725,CONTAINS
610726,610700,BELONGS_TO
610700,610726,CONTAINS
610727,610700,BELONGS_TO
610700,610727,CONTAINS
610728,610700,BELONGS_TO
610700,610728,CONTAINS
610729,610700,BELONGS_TO
610700,610729,CONTAINS
610730,610700,BELONGS_TO
610700,610730,CONTAINS
610800,610000,BELONGS_TO
610000,610800,CONTAINS
610802,610800,BELONGS_TO
610800,610802,CONTAINS
610803,610800,BELONGS_TO
610800,610803,CONTAINS
610822,610800,BELONGS_TO
610800,610822,CONTAINS
610824,610800,BELONGS_TO
610800,610824,CONTAINS
610825,610800,BELONGS_TO
610800,610825,CONTAINS
610826,610800,BELONGS_TO
610800,610826,CONTAINS
610827,610800,BELONGS_TO
610800,610827,CONTAINS
610828,610800,BELONGS_TO
610800,610828,CONTAINS
610829,610800,BELONGS_TO
610800,610829,CONTAINS
610830,610800,BELONGS_TO
610800,610830,CONTAINS
610831,610800,BELONGS_TO
610800,610831,CONTAINS
610881,610800,BELONGS_TO
610800,610881,CONTAINS
610900,610000,BELONGS_TO
610000,610900,CONTAINS
610902,610900,BELONGS_TO
610900,610902,CONTAINS
610921,610900,BELONGS_TO
610900,610921,CONTAINS
610922,610900,BELONGS_TO
610900,610922,CONTAINS
610923,610900,BELONGS_TO
610900,610923,CONTAINS
610924,610900,BELONGS_TO
610900,610924,CONTAINS
610925,610900,BELONGS_TO
610900,610925,CONTAINS
610926,610900,BELONGS_TO
610900,610926,CONTAINS
610927,610900,BELONGS_TO
610900,610927,CONTAINS
610928,610900,BELONGS_TO
610900,610928,CONTAINS
610929,610900,BELONGS_TO
610900,610929,CONTAINS
611000,610000,BELONGS_TO
610000,611000,CONTAINS
611002,611000,BELONGS_TO
611000,611002,CONTAINS
611021,611000,BELONGS_TO
611000,611021,CONTAINS
611022,611000,BELONGS_TO
611000,611022,CONTAINS
611023,611000,BELONGS_TO
611000,611023,CONTAINS
611024,611000,BELONGS_TO
611000,611024,CONTAINS
611025,611000,BELONGS_TO
611000,611025,CONTAINS
611026,611000,BELONGS_TO
611000,611026,CONTAINS
620000,000000,BELONGS_TO
000000,620000,CONTAINS
620100,620000,BELONGS_TO
620000,620100,CONTAINS
620102,620100,BELONGS_TO
620100,620102,CONTAINS
620103,620100,BELONGS_TO
620100,620103,CONTAINS
620104,620100,BELONGS_TO
620100,620104,CONTAINS
620105,620100,BELONGS_TO
620100,620105,CONTAINS
620111,620100,BELONGS_TO
620100,620111,CONTAINS
620121,620100,BELONGS_TO
620100,620121,CONTAINS
620122,620100,BELONGS_TO
620100,620122,CONTAINS
620123,620100,BELONGS_TO
620100,620123,CONTAINS
620200,620000,BELONGS_TO
620000,620200,CONTAINS
620200,620200,BELONGS_TO
620200,620200,CONTAINS
620300,620000,BELONGS_TO
620000,620300,CONTAINS
620302,620300,BELONGS_TO
620300,620302,CONTAINS
620321,620300,BELONGS_TO
620300,620321,CONTAINS
620400,620000,BELONGS_TO
620000,620400,CONTAINS
620400,620400,BELONGS_TO
620400,620400,CONTAINS
620402,620400,BELONGS_TO
620400,620402,CONTAINS
620403,620400,BELONGS_TO
620400,620403,CONTAINS
620421,620400,BELONGS_TO
620400,620421,CONTAINS
620422,620400,BELONGS_TO
620400,620422,CONTAINS
620423,620400,BELONGS_TO
620400,620423,CONTAINS
620500,620000,BELONGS_TO
620000,620500,CONTAINS
620502,620500,BELONGS_TO
620500,620502,CONTAINS
620503,620500,BELONGS_TO
620500,620503,CONTAINS
620521,620500,BELONGS_TO
620500,620521,CONTAINS
620522,620500,BELONGS_TO
620500,620522,CONTAINS
620523,620500,BELONGS_TO
620500,620523,CONTAINS
620524,620500,BELONGS_TO
620500,620524,CONTAINS
620525,620500,BELONGS_TO
620500,620525,CONTAINS
620600,620000,BELONGS_TO
620000,620600,CONTAINS
620602,620600,BELONGS_TO
620600,620602,CONTAINS
620621,620600,BELONGS_TO
620600,620621,CONTAINS
620622,620600,BELONGS_TO
620600,620622,CONTAINS
620623,620600,BELONGS_TO
620600,620623,CONTAINS
620700,620000,BELONGS_TO
620000,620700,CONTAINS
620702,620700,BELONGS_TO
620700,620702,CONTAINS
620721,620700,BELONGS_TO
620700,620721,CONTAINS
620722,620700,BELONGS_TO
620700,620722,CONTAINS
620723,620700,BELONGS_TO
620700,620723,CONTAINS
620724,620700,BELONGS_TO
620700,620724,CONTAINS
620725,620700,BELONGS_TO
620700,620725,CONTAINS
620800,620000,BELONGS_TO
620000,620800,CONTAINS
620802,620800,BELONGS_TO
620800,620802,CONTAINS
620821,620800,BELONGS_TO
620800,620821,CONTAINS
620822,620800,BELONGS_TO
620800,620822,CONTAINS
620823,620800,BELONGS_TO
620800,620823,CONTAINS
620825,620800,BELONGS_TO
620800,620825,CONTAINS
620826,620800,BELONGS_TO
620800,620826,CONTAINS
620881,620800,BELONGS_TO
620800,620881,CONTAINS
620900,620000,BELONGS_TO
620000,620900,CONTAINS
620902,620900,BELONGS_TO
620900,620902,CONTAINS
620921,620900,BELONGS_TO
620900,620921,CONTAINS
620922,620900,BELONGS_TO
620900,620922,CONTAINS
620923,620900,BELONGS_TO
620900,620923,CONTAINS
620924,620900,BELONGS_TO
620900,620924,CONTAINS
620981,620900,BELONGS_TO
620900,620981,CONTAINS
620982,620900,BELONGS_TO
620900,620982,CONTAINS
621000,620000,BELONGS_TO
620000,621000,CONTAINS
621000,621000,BELONGS_TO
621000,621000,CONTAINS
621002,621000,BELONGS_TO
621000,621002,CONTAINS
621021,621000,BELONGS_TO
621000,621021,CONTAINS
621022,621000,BELONGS_TO
621000,621022,CONTAINS
