START_ID,END_ID,TYPE
center_5279,440402,LOCATED_AT
center_5280,440402,LOCATED_AT
center_5281,440402,LOCATED_AT
center_5282,310110,LOCATED_AT
center_5283,440402,LOCATED_AT
center_5284,440402,LOCATED_AT
center_5285,440402,LOCATED_AT
center_5286,440402,LOCATED_AT
center_5287,440306,LOCATED_AT
center_5288,630102,LOCATED_AT
center_5289,140902,LOCATED_AT
center_5290,140902,LOCATED_AT
center_5291,530112,LOCATED_AT
center_5292,310112,LOCATED_AT
center_5293,330102,LOCATED_AT
center_5294,611002,LOCATED_AT
center_5295,441802,LOCATED_AT
center_5296,630102,LOCATED_AT
center_5297,430103,LOCATED_AT
center_5298,500106,LOCATED_AT
center_5299,120104,LOCATED_AT
center_5300,610104,LOCATED_AT
center_5301,110101,LOCATED_AT
center_5302,620103,LOCATED_AT
center_5303,620103,LOCATED_AT
center_5304,350203,LOCATED_AT
center_5305,440307,LOCATED_AT
center_5306,330110,LOCATED_AT
center_5307,510107,LOCATED_AT
center_5308,350205,LOCATED_AT
center_5309,110108,LOCATED_AT
center_5310,320500,LOCATED_AT
center_5311,440303,LOCATED_AT
center_5312,230404,LOCATED_AT
center_5313,440306,LOCATED_AT
center_5314,440306,LOCATED_AT
center_5315,440306,LOCATED_AT
center_5316,440306,LOCATED_AT
center_5317,230404,LOCATED_AT
center_5318,440307,LOCATED_AT
center_5319,440309,LOCATED_AT
center_5320,440304,LOCATED_AT
center_5321,450107,LOCATED_AT
center_5322,450102,LOCATED_AT
center_5323,320113,LOCATED_AT
center_5324,440306,LOCATED_AT
center_5325,440307,LOCATED_AT
center_5326,810000,LOCATED_AT
center_5327,230404,LOCATED_AT
center_5328,450305,LOCATED_AT
center_5329,230404,LOCATED_AT
center_5330,341102,LOCATED_AT
center_5331,320104,LOCATED_AT
center_5332,230404,LOCATED_AT
center_5333,440309,LOCATED_AT
center_5334,440306,LOCATED_AT
center_5335,440303,LOCATED_AT
center_5336,230404,LOCATED_AT
center_5337,440307,LOCATED_AT
center_5338,440303,LOCATED_AT
center_5339,440303,LOCATED_AT
center_5340,440304,LOCATED_AT
center_5341,440304,LOCATED_AT
center_5342,230404,LOCATED_AT
center_5343,110112,LOCATED_AT
center_5344,440303,LOCATED_AT
center_5345,440106,LOCATED_AT
center_5346,440113,LOCATED_AT
center_5347,440100,LOCATED_AT
center_5348,440103,LOCATED_AT
center_5349,440105,LOCATED_AT
center_5350,440106,LOCATED_AT
center_5351,110105,LOCATED_AT
center_5352,440308,LOCATED_AT
center_5353,320114,LOCATED_AT
center_5354,440113,LOCATED_AT
center_5355,440104,LOCATED_AT
center_5356,440105,LOCATED_AT
center_5357,440105,LOCATED_AT
center_5358,710000,LOCATED_AT
center_5359,440106,LOCATED_AT
center_5360,440111,LOCATED_AT
center_5361,440105,LOCATED_AT
center_5362,440105,LOCATED_AT
center_5363,653122,LOCATED_AT
center_5364,440104,LOCATED_AT
center_5365,440103,LOCATED_AT
center_5366,440113,LOCATED_AT
center_5367,440118,LOCATED_AT
center_5368,441323,LOCATED_AT
center_5369,441202,LOCATED_AT
center_5370,440112,LOCATED_AT
center_5371,441302,LOCATED_AT
center_5372,440103,LOCATED_AT
center_5373,440104,LOCATED_AT
center_5374,440111,LOCATED_AT
center_5375,440111,LOCATED_AT
center_5376,440111,LOCATED_AT
center_5377,440103,LOCATED_AT
center_5378,370104,LOCATED_AT
center_5379,440304,LOCATED_AT
center_5380,320115,LOCATED_AT
center_5381,440113,LOCATED_AT
center_5382,440106,LOCATED_AT
center_5383,530112,LOCATED_AT
center_5384,450205,LOCATED_AT
center_5385,450102,LOCATED_AT
center_5386,440104,LOCATED_AT
center_5387,440104,LOCATED_AT
center_5388,440104,LOCATED_AT
center_5389,110108,LOCATED_AT
center_5390,440105,LOCATED_AT
center_5391,440104,LOCATED_AT
center_5392,440306,LOCATED_AT
center_5393,440114,LOCATED_AT
center_5394,440113,LOCATED_AT
center_5395,440105,LOCATED_AT
center_5396,440113,LOCATED_AT
center_5397,440113,LOCATED_AT
center_5398,370200,LOCATED_AT
center_5399,440300,LOCATED_AT
center_5400,440306,LOCATED_AT
center_5401,440118,LOCATED_AT
center_5402,441900,LOCATED_AT
center_5403,110101,LOCATED_AT
center_5404,441900,LOCATED_AT
center_5405,440112,LOCATED_AT
center_5406,441900,LOCATED_AT
center_5407,440106,LOCATED_AT
center_5408,440605,LOCATED_AT
center_5409,440111,LOCATED_AT
center_5410,440103,LOCATED_AT
center_5411,440114,LOCATED_AT
center_5412,440117,LOCATED_AT
center_5413,440113,LOCATED_AT
center_5414,440105,LOCATED_AT
center_5415,440103,LOCATED_AT
center_5416,440112,LOCATED_AT
center_5417,440118,LOCATED_AT
center_5418,110105,LOCATED_AT
center_5419,440115,LOCATED_AT
center_5420,440111,LOCATED_AT
center_5421,110106,LOCATED_AT
center_5422,130104,LOCATED_AT
center_5423,440104,LOCATED_AT
center_5424,440104,LOCATED_AT
center_5425,510107,LOCATED_AT
center_5426,510108,LOCATED_AT
center_5427,440113,LOCATED_AT
center_5428,330104,LOCATED_AT
center_5429,310104,LOCATED_AT
center_5430,810000,LOCATED_AT
center_5431,331000,LOCATED_AT
center_5432,330327,LOCATED_AT
center_5433,310120,LOCATED_AT
center_5434,330603,LOCATED_AT
center_5435,320104,LOCATED_AT
center_5436,340111,LOCATED_AT
center_5437,320106,LOCATED_AT
center_5438,310115,LOCATED_AT
center_5439,370112,LOCATED_AT
center_5440,510402,LOCATED_AT
center_5441,110101,LOCATED_AT
center_5442,340104,LOCATED_AT
center_5443,110108,LOCATED_AT
center_5444,350104,LOCATED_AT
center_5445,350211,LOCATED_AT
center_5446,130103,LOCATED_AT
center_5447,370800,LOCATED_AT
center_5448,510108,LOCATED_AT
center_5449,440304,LOCATED_AT
center_5450,440511,LOCATED_AT
center_5451,440511,LOCATED_AT
center_5452,370200,LOCATED_AT
center_5453,110115,LOCATED_AT
center_5454,440507,LOCATED_AT
center_5455,120102,LOCATED_AT
center_5456,441803,LOCATED_AT
center_5457,441602,LOCATED_AT
center_5458,441602,LOCATED_AT
center_5459,441602,LOCATED_AT
center_5460,441602,LOCATED_AT
center_5461,350504,LOCATED_AT
center_5462,150203,LOCATED_AT
center_5463,350205,LOCATED_AT
center_5464,371002,LOCATED_AT
center_5465,445200,LOCATED_AT
center_5466,350203,LOCATED_AT
center_5467,445202,LOCATED_AT
center_5468,310118,LOCATED_AT
center_5469,330600,LOCATED_AT
center_5470,810000,LOCATED_AT
center_5471,310115,LOCATED_AT
center_5472,110119,LOCATED_AT
center_5473,110116,LOCATED_AT
center_5474,110113,LOCATED_AT
center_5475,110106,LOCATED_AT
center_5476,110108,LOCATED_AT
center_5477,110000,LOCATED_AT
center_5478,110102,LOCATED_AT
center_5479,110112,LOCATED_AT
center_5480,110107,LOCATED_AT
center_5481,110115,LOCATED_AT
center_5482,440309,LOCATED_AT
center_5483,440103,LOCATED_AT
center_5484,110101,LOCATED_AT
center_5485,110109,LOCATED_AT
center_5486,110108,LOCATED_AT
center_5487,110108,LOCATED_AT
center_5488,110106,LOCATED_AT
center_5489,110118,LOCATED_AT
center_5490,110117,LOCATED_AT
center_5491,110117,LOCATED_AT
center_5492,110111,LOCATED_AT
center_5493,110111,LOCATED_AT
center_5494,110111,LOCATED_AT
center_5495,110108,LOCATED_AT
center_5496,110111,LOCATED_AT
center_5497,110108,LOCATED_AT
center_5498,110105,LOCATED_AT
center_5499,110114,LOCATED_AT
center_5500,500103,LOCATED_AT
center_5501,110106,LOCATED_AT
center_5502,110114,LOCATED_AT
center_5503,440303,LOCATED_AT
center_5504,440304,LOCATED_AT
center_5505,440306,LOCATED_AT
center_5506,440304,LOCATED_AT
center_5507,330105,LOCATED_AT
center_5508,110106,LOCATED_AT
center_5509,530112,LOCATED_AT
center_5510,310115,LOCATED_AT
center_5511,810000,LOCATED_AT
center_5512,230404,LOCATED_AT
center_5513,110105,LOCATED_AT
center_5514,110105,LOCATED_AT
center_5515,420800,LOCATED_AT
center_5516,440303,LOCATED_AT
center_5517,440306,LOCATED_AT
center_5518,441302,LOCATED_AT
center_5519,440303,LOCATED_AT
center_5520,420102,LOCATED_AT
center_5521,420602,LOCATED_AT
center_5522,360502,LOCATED_AT
center_5523,110105,LOCATED_AT
center_5524,510104,LOCATED_AT
center_5525,210204,LOCATED_AT
center_5526,320111,LOCATED_AT
center_5527,310110,LOCATED_AT
center_5528,500106,LOCATED_AT
center_5529,320106,LOCATED_AT
center_5530,610112,LOCATED_AT
center_5531,150404,LOCATED_AT
center_5532,370112,LOCATED_AT
center_5533,110106,LOCATED_AT
center_5534,320105,LOCATED_AT
center_5535,440103,LOCATED_AT
center_5536,370211,LOCATED_AT
center_5537,440604,LOCATED_AT
center_5538,110106,LOCATED_AT
center_5539,330103,LOCATED_AT
center_5540,110101,LOCATED_AT
center_5541,230404,LOCATED_AT
center_5542,500103,LOCATED_AT
center_5543,440300,LOCATED_AT
center_5544,441900,LOCATED_AT
center_5545,310112,LOCATED_AT
center_5546,440106,LOCATED_AT
center_5547,320500,LOCATED_AT
center_5548,420102,LOCATED_AT
center_5549,110102,LOCATED_AT
center_5550,510116,LOCATED_AT
center_5551,120103,LOCATED_AT
center_5552,110117,LOCATED_AT
center_5553,110108,LOCATED_AT
center_5554,450103,LOCATED_AT
center_5555,320111,LOCATED_AT
center_5556,110108,LOCATED_AT
center_5557,370613,LOCATED_AT
center_5558,310112,LOCATED_AT
center_5559,110108,LOCATED_AT
center_5560,110108,LOCATED_AT
center_5561,110105,LOCATED_AT
center_5562,110114,LOCATED_AT
center_5563,110109,LOCATED_AT
center_5564,110108,LOCATED_AT
center_5565,110102,LOCATED_AT
center_5566,110108,LOCATED_AT
center_5567,110114,LOCATED_AT
center_5568,110105,LOCATED_AT
center_5569,110115,LOCATED_AT
center_5570,110113,LOCATED_AT
center_5571,110113,LOCATED_AT
center_5572,110113,LOCATED_AT
center_5573,110105,LOCATED_AT
center_5574,110113,LOCATED_AT
center_5575,110101,LOCATED_AT
center_5576,110106,LOCATED_AT
center_5577,110108,LOCATED_AT
center_5578,110105,LOCATED_AT
center_5579,110109,LOCATED_AT
center_5580,110107,LOCATED_AT
center_5581,110105,LOCATED_AT
center_5582,110114,LOCATED_AT
center_5583,110112,LOCATED_AT
center_5584,110114,LOCATED_AT
center_5585,110115,LOCATED_AT
center_5586,110114,LOCATED_AT
center_5587,110113,LOCATED_AT
center_5588,110106,LOCATED_AT
center_5589,110102,LOCATED_AT
center_5590,460108,LOCATED_AT
center_5591,460108,LOCATED_AT
center_5592,460107,LOCATED_AT
center_5593,440309,LOCATED_AT
center_5594,440309,LOCATED_AT
center_5595,460107,LOCATED_AT
center_5596,460204,LOCATED_AT
center_5597,460108,LOCATED_AT
center_5598,460108,LOCATED_AT
center_5599,460203,LOCATED_AT
center_5600,460400,LOCATED_AT
center_5601,460108,LOCATED_AT
center_5602,450107,LOCATED_AT
center_5603,450102,LOCATED_AT
center_5604,450108,LOCATED_AT
center_5605,450102,LOCATED_AT
center_5606,450107,LOCATED_AT
center_5607,450107,LOCATED_AT
center_5608,450105,LOCATED_AT
center_5609,450103,LOCATED_AT
center_5610,450107,LOCATED_AT
center_5611,450107,LOCATED_AT
center_5612,330106,LOCATED_AT
center_5613,360113,LOCATED_AT
center_5614,330106,LOCATED_AT
center_5615,360124,LOCATED_AT
center_5616,360111,LOCATED_AT
center_5617,330106,LOCATED_AT
center_5618,360111,LOCATED_AT
center_5619,360121,LOCATED_AT
center_5620,360111,LOCATED_AT
center_5621,360102,LOCATED_AT
center_5622,360104,LOCATED_AT
center_5623,360104,LOCATED_AT
center_5624,410104,LOCATED_AT
center_5625,410103,LOCATED_AT
center_5626,410103,LOCATED_AT
center_5627,410103,LOCATED_AT
center_5628,410105,LOCATED_AT
center_5629,410103,LOCATED_AT
center_5630,410105,LOCATED_AT
center_5631,410103,LOCATED_AT
center_5632,410103,LOCATED_AT
center_5633,410108,LOCATED_AT
center_5634,410105,LOCATED_AT
center_5635,410108,LOCATED_AT
center_5636,140215,LOCATED_AT
center_5637,140213,LOCATED_AT
center_5638,140215,LOCATED_AT
center_5639,140213,LOCATED_AT
center_5640,140106,LOCATED_AT
center_5641,140106,LOCATED_AT
center_5642,140105,LOCATED_AT
center_5643,140100,LOCATED_AT
center_5644,140108,LOCATED_AT
center_5645,140107,LOCATED_AT
center_5646,140105,LOCATED_AT
center_5647,340104,LOCATED_AT
center_5648,340102,LOCATED_AT
center_5649,340102,LOCATED_AT
center_5650,340103,LOCATED_AT
center_5651,340100,LOCATED_AT
center_5652,310107,LOCATED_AT
center_5653,340111,LOCATED_AT
center_5654,440106,LOCATED_AT
center_5655,340111,LOCATED_AT
center_5656,340104,LOCATED_AT
center_5657,340111,LOCATED_AT
center_5658,340104,LOCATED_AT
center_5659,340102,LOCATED_AT
center_5660,340111,LOCATED_AT
center_5661,340104,LOCATED_AT
center_5662,340104,LOCATED_AT
center_5663,340111,LOCATED_AT
center_5664,340100,LOCATED_AT
center_5665,120113,LOCATED_AT
center_5666,220100,LOCATED_AT
center_5667,140106,LOCATED_AT
center_5668,120102,LOCATED_AT
center_5669,320500,LOCATED_AT
center_5670,440106,LOCATED_AT
center_5671,440111,LOCATED_AT
center_5672,440111,LOCATED_AT
center_5673,440113,LOCATED_AT
center_5674,440112,LOCATED_AT
center_5675,440112,LOCATED_AT
center_5676,440106,LOCATED_AT
center_5677,440111,LOCATED_AT
center_5678,440106,LOCATED_AT
center_5679,440103,LOCATED_AT
center_5680,440111,LOCATED_AT
center_5681,440106,LOCATED_AT
center_5682,810000,LOCATED_AT
center_5683,510106,LOCATED_AT
center_5684,510108,LOCATED_AT
center_5685,510107,LOCATED_AT
center_5686,510115,LOCATED_AT
center_5687,510107,LOCATED_AT
center_5688,510107,LOCATED_AT
center_5689,510107,LOCATED_AT
center_5690,510105,LOCATED_AT
center_5691,510108,LOCATED_AT
center_5692,510107,LOCATED_AT
center_5693,510116,LOCATED_AT
center_5694,510107,LOCATED_AT
center_5695,510107,LOCATED_AT
center_5696,510107,LOCATED_AT
center_5697,510112,LOCATED_AT
center_5698,510726,LOCATED_AT
center_5699,510703,LOCATED_AT
center_5700,510105,LOCATED_AT
center_5701,510106,LOCATED_AT
center_5702,510108,LOCATED_AT
center_5703,220721,LOCATED_AT
center_5704,220702,LOCATED_AT
center_5705,220102,LOCATED_AT
center_5706,220105,LOCATED_AT
center_5707,220102,LOCATED_AT
center_5708,220105,LOCATED_AT
center_5709,220106,LOCATED_AT
center_5710,220105,LOCATED_AT
center_5711,220106,LOCATED_AT
center_5712,220106,LOCATED_AT
center_5713,120101,LOCATED_AT
center_5714,210100,LOCATED_AT
center_5715,210105,LOCATED_AT
center_5716,210106,LOCATED_AT
center_5717,210105,LOCATED_AT
center_5718,210105,LOCATED_AT
center_5719,210106,LOCATED_AT
center_5720,210106,LOCATED_AT
center_5721,210106,LOCATED_AT
center_5722,210105,LOCATED_AT
center_5723,120101,LOCATED_AT
center_5724,210105,LOCATED_AT
center_5725,210105,LOCATED_AT
center_5726,230302,LOCATED_AT
center_5727,230104,LOCATED_AT
center_5728,230202,LOCATED_AT
center_5729,230202,LOCATED_AT
center_5730,230104,LOCATED_AT
center_5731,231200,LOCATED_AT
center_5732,231202,LOCATED_AT
center_5733,231202,LOCATED_AT
center_5734,231202,LOCATED_AT
center_5735,230103,LOCATED_AT
center_5736,230103,LOCATED_AT
center_5737,230103,LOCATED_AT
center_5738,230103,LOCATED_AT
center_5739,230103,LOCATED_AT
center_5740,230103,LOCATED_AT
center_5741,230110,LOCATED_AT
center_5742,230103,LOCATED_AT
center_5743,350104,LOCATED_AT
center_5744,320106,LOCATED_AT
center_5745,350104,LOCATED_AT
center_5746,350103,LOCATED_AT
center_5747,320106,LOCATED_AT
center_5748,350111,LOCATED_AT
center_5749,320106,LOCATED_AT
center_5750,350104,LOCATED_AT
center_5751,350104,LOCATED_AT
center_5752,350104,LOCATED_AT
center_5753,350111,LOCATED_AT
center_5754,320106,LOCATED_AT
center_5755,330304,LOCATED_AT
center_5756,330302,LOCATED_AT
center_5757,330300,LOCATED_AT
center_5758,330304,LOCATED_AT
center_5759,330302,LOCATED_AT
center_5760,330302,LOCATED_AT
center_5761,330302,LOCATED_AT
center_5762,330212,LOCATED_AT
center_5763,330203,LOCATED_AT
center_5764,330226,LOCATED_AT
center_5765,330212,LOCATED_AT
center_5766,330205,LOCATED_AT
center_5767,330212,LOCATED_AT
center_5768,420502,LOCATED_AT
center_5769,420502,LOCATED_AT
center_5770,420111,LOCATED_AT
center_5771,420102,LOCATED_AT
center_5772,420111,LOCATED_AT
center_5773,420102,LOCATED_AT
center_5774,420106,LOCATED_AT
center_5775,420112,LOCATED_AT
center_5776,420106,LOCATED_AT
center_5777,420111,LOCATED_AT
center_5778,430211,LOCATED_AT
center_5779,430121,LOCATED_AT
center_5780,430100,LOCATED_AT
center_5781,430105,LOCATED_AT
center_5782,430103,LOCATED_AT
center_5783,430103,LOCATED_AT
center_5784,430104,LOCATED_AT
center_5785,430121,LOCATED_AT
center_5786,430602,LOCATED_AT
center_5787,430111,LOCATED_AT
center_5788,430103,LOCATED_AT
center_5789,430100,LOCATED_AT
center_5790,430111,LOCATED_AT
center_5791,430104,LOCATED_AT
center_5792,430104,LOCATED_AT
center_5793,430104,LOCATED_AT
center_5794,430105,LOCATED_AT
center_5795,320500,LOCATED_AT
center_5796,430111,LOCATED_AT
center_5797,500108,LOCATED_AT
center_5798,500103,LOCATED_AT
center_5799,500104,LOCATED_AT
center_5800,500112,LOCATED_AT
center_5801,500112,LOCATED_AT
center_5802,500103,LOCATED_AT
center_5803,500109,LOCATED_AT
center_5804,500106,LOCATED_AT
center_5805,330205,LOCATED_AT
center_5806,500106,LOCATED_AT
center_5807,500103,LOCATED_AT
center_5808,500106,LOCATED_AT
center_5809,610404,LOCATED_AT
center_5810,610402,LOCATED_AT
center_5811,610104,LOCATED_AT
center_5812,610111,LOCATED_AT
center_5813,610104,LOCATED_AT
center_5814,610103,LOCATED_AT
center_5815,610104,LOCATED_AT
center_5816,610104,LOCATED_AT
center_5817,610103,LOCATED_AT
center_5818,610104,LOCATED_AT
center_5819,370213,LOCATED_AT
center_5820,370200,LOCATED_AT
center_5821,370200,LOCATED_AT
center_5822,370200,LOCATED_AT
center_5823,370200,LOCATED_AT
center_5824,370200,LOCATED_AT
center_5825,370213,LOCATED_AT
center_5826,610104,LOCATED_AT
center_5827,370200,LOCATED_AT
center_5828,370214,LOCATED_AT
center_5829,370200,LOCATED_AT
center_5830,370200,LOCATED_AT
center_5831,130400,LOCATED_AT
center_5832,130402,LOCATED_AT
center_5833,130100,LOCATED_AT
center_5834,130102,LOCATED_AT
center_5835,130104,LOCATED_AT
center_5836,130108,LOCATED_AT
center_5837,130403,LOCATED_AT
center_5838,130106,LOCATED_AT
center_5839,320500,LOCATED_AT
center_5840,320500,LOCATED_AT
center_5841,320506,LOCATED_AT
center_5842,320500,LOCATED_AT
center_5843,320509,LOCATED_AT
center_5844,320506,LOCATED_AT
center_5845,320509,LOCATED_AT
center_5846,320500,LOCATED_AT
center_5847,320500,LOCATED_AT
center_5848,320500,LOCATED_AT
center_5849,310112,LOCATED_AT
center_5850,310105,LOCATED_AT
center_5851,310106,LOCATED_AT
center_5852,320500,LOCATED_AT
center_5853,310109,LOCATED_AT
center_5854,310109,LOCATED_AT
center_5855,310151,LOCATED_AT
center_5856,310110,LOCATED_AT
center_5857,310112,LOCATED_AT
center_5858,410105,LOCATED_AT
center_5859,110108,LOCATED_AT
center_5860,310115,LOCATED_AT
center_5861,310120,LOCATED_AT
center_5862,310115,LOCATED_AT
center_5863,310104,LOCATED_AT
center_5864,310106,LOCATED_AT
center_5865,310120,LOCATED_AT
center_5866,310106,LOCATED_AT
center_5867,320500,LOCATED_AT
center_5868,120116,LOCATED_AT
center_5869,120113,LOCATED_AT
center_5870,120103,LOCATED_AT
center_5871,120102,LOCATED_AT
center_5872,120103,LOCATED_AT
center_5873,120104,LOCATED_AT
center_5874,120104,LOCATED_AT
center_5875,120104,LOCATED_AT
center_5876,120116,LOCATED_AT
center_5877,120103,LOCATED_AT
center_5878,130306,LOCATED_AT
center_5879,110108,LOCATED_AT
center_5880,110112,LOCATED_AT
center_5881,110112,LOCATED_AT
center_5882,110108,LOCATED_AT
center_5883,110106,LOCATED_AT
center_5884,110115,LOCATED_AT
center_5885,110106,LOCATED_AT
center_5886,110102,LOCATED_AT
center_5887,110105,LOCATED_AT
center_5888,440303,LOCATED_AT
center_5889,110108,LOCATED_AT
center_5890,110108,LOCATED_AT
center_5891,310104,LOCATED_AT
center_5892,610111,LOCATED_AT
center_5893,130103,LOCATED_AT
center_5894,440103,LOCATED_AT
center_5895,440104,LOCATED_AT
center_5896,710000,LOCATED_AT
center_5897,110112,LOCATED_AT
center_5898,110105,LOCATED_AT
center_5899,110105,LOCATED_AT
center_5900,110107,LOCATED_AT
center_5901,110106,LOCATED_AT
center_5902,110114,LOCATED_AT
center_5903,110108,LOCATED_AT
center_5904,110117,LOCATED_AT
center_5905,110105,LOCATED_AT
center_5906,110108,LOCATED_AT
center_5907,440105,LOCATED_AT
center_5908,440106,LOCATED_AT
